"id_analyse","nom_analyse","nom_prenom","nageur_sexe","competition_nom","mois_annee","distance_course","style_nage","round","temps_final","temps_reaction","temps_vol","temps_depart","DISTANCE_FIN_COULEE","LONGUEUR","TEMPS_FIN_COULEE","TEMPS_DE_PASSAGE"
"1295231","100 Brasse Finale CF 2017 STRASBOURG",PERDU Baptiste,m,CF 2017 STRASBOURG,"2017-05","100",Brasse,Finale,66.27,0.66,1.02,1.6800000000000002,"12.17;59.59","0;50","6.18;37.12","31.16;66.27"
"1295232","100 Brasse Finale CF 2017 STRASBOURG",ZEINATY Paul,m,CF 2017 STRASBOURG,"2017-05","100",Brasse,Finale,66.51,0.61,1.04,1.65,"12.43;59.52","0;50","6.44;37.61","31.24;66.51"
"1295233","100 Dos Series CF 2017 STRASBOURG",AVETAND Thomas,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,54.78,0.59,0.82,1.41,"16.18;64.75","0;50","7.21;34","26.85;54.78"
"1295234","100 Dos Series CF 2017 STRASBOURG",MIATTI K Ryls,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,56.52,0.63,0.82,1.45,"14.94;61.87","0;50","6.94;33.46","27.62;56.52"
"1295235","100 Dos Series CF 2017 STRASBOURG",BRUN Christophe,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,58.48,0.67,0.78,1.4500000000000002,"12.4;58.94","0;50","6.31;32.75","28.19;58.48"
"1295236","100 Dos Series CF 2017 STRASBOURG",MATHIEU Geoffroy,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,57.14,0.59,0.91,1.5,"13.77;61.05","0;50","7.49;33.59","28.16;57.14"
"1295237","100 Dos Series CF 2017 STRASBOURG",GARASYMOVYTCH Oleg,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,56.37,0.64,0.94,1.58,"14.63;61.74","0;50","6.73;33.27","27.41;56.37"
"1295238","100 Dos Series CF 2017 STRASBOURG",STASIULIS Benjamin,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,54.81,0.59,0.69,1.2799999999999998,"15.52;63.44","0;50","6.78;33.06","26.49;54.81"
"1295239","100 Dos Series CF 2017 STRASBOURG",ORANGE Maxence,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,55.77,0.63,0.82,1.45,"13.47;59.47","0;50","6.24;31.41","27;55.77"
"1295240","100 Dos Series CF 2017 STRASBOURG",HUILLE Stanislas,m,CF 2017 STRASBOURG,"2017-05","100",Dos,Series,56.83,0.55,0.71,1.26,"13.65;61.4","0;50","6.25;32.42","26.93;56.83"
"1295241","50 Brasse Finale CF 2017 STRASBOURG",BRUNO Justine,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.1,0.69,1.0,1.69,"8.98","0","4.75","33.1"
"1295243","200 Papillon Finale CF 2017 STRASBOURG",VIGROUX Sebastien,m,CF 2017 STRASBOURG,"2017-05","200",Papillon,Finale,125.0,0.69,0.97,1.66,"13.89;59.01;109.2;159.82","0;50;100;150","6.02;33;64.54;98.08","27.55;58.98;91.86;125"
"1295244","200 Papillon Finale CF 2017 STRASBOURG",WENZEL Lucas,m,CF 2017 STRASBOURG,"2017-05","200",Papillon,Finale,126.91,0.73,1.06,1.79,"11.15;57.17;106.96;156.73","0;50;100;150","5.22;33.17;65.58;99.06","28.6;61.12;94.52;126.91"
"1295245","50 Brasse Finale CF 2017 STRASBOURG",DESBORDES Joana,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.3,0.66,0.89,1.55,"10.63","0","5.91","33.3"
"1295246","50 Brasse Finale CF 2017 STRASBOURG",BASSO-BERT Clara,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.04,0.72,1.0,1.72,"10.44","0","6.02","33.04"
"1295247","50 Brasse Finale CF 2017 STRASBOURG",BLANCHARD Morgane,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,32.96,0.66,0.92,1.58,"9.43","0","5.15","32.96"
"1295248","50 Brasse Finale CF 2017 STRASBOURG",DRHOUIN Emma,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,32.84,0.61,0.97,1.58,"11.28","0","6.21","32.84"
"1295249","50 Brasse Finale CF 2017 STRASBOURG",LE HENAFF Laurie,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.08,0.59,0.86,1.45,"9.54","0","5.17","33.08"
"1295250","50 Brasse Finale CF 2017 STRASBOURG",DEVALUEZ Aureane,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.07,0.65,0.97,1.62,"10.89","0","5.89","33.07"
"1295251","50 Brasse Finale CF 2017 STRASBOURG",CHARRO Anais,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.24,0.67,0.98,1.65,"9.57","0","5.34","33.24"
"1295252","50 Brasse Finale CF 2017 STRASBOURG",FOULQUIER Jodie,f,CF 2017 STRASBOURG,"2017-05","50",Brasse,Finale,33.54,0.7,0.95,1.65,"10.41","0","5.88","33.54"
"1295253","100 Papillon Finale CF 2017 STRASBOURG",PICAULT Solweig,f,CF 2017 STRASBOURG,"2017-05","100",Papillon,Finale,61.64,0.67,0.94,1.6099999999999999,"12.74;57.79","0;50","6.02;33.55","29.04;61.64"
"1295254","100 Papillon Finale CF 2017 STRASBOURG",MOREL Emma,f,CF 2017 STRASBOURG,"2017-05","100",Papillon,Finale,62.21,0.68,0.96,1.6400000000000001,"11.94;57.39","0;50","5.86;33.71","28.99;62.21"
"1295255","200 Brasse Finale CF 2017 STRASBOURG",SIMON Charlotte,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,154.63,0.72,1.07,1.79,"13.63;59.86;109.47;159.49","0;50;100;150","7.56;41.81;80.64;120.62","34.82;74.02;113.8;154.63"
"1295256","200 Brasse Finale CF 2017 STRASBOURG",BLANCHETIERE Adele,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,153.1,0.72,1.05,1.77,"12.13;58.46;107.68;157.56","0;50;100;150","6.63;40.19;78.91;118.38","34.41;73.51;113.11;153.1"
"1295257","200 Brasse Finale CF 2017 STRASBOURG",DEBERGHES Fanny,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,148.78,0.67,1.03,1.7000000000000002,"12.91;59.07;109.06;158.86","0;50;100;150","6.9;39.97;77.82;115.79","33.72;71.7;109.65;148.78"
"1295258","200 Brasse Finale CF 2017 STRASBOURG",DAUBA Camille,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,149.46,0.69,0.92,1.6099999999999999,"11.63;59;109.23;159.01","0;50;100;150","6.41;40.2;77.82;116.05","34.35;71.73;109.79;149.46"
"1295259","200 Brasse Finale CF 2017 STRASBOURG",PAQUIT Laura,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,151.53,0.72,0.99,1.71,"11.5;58.84;108.01;158.15","0;50;100;150","6.37;40.82;78.62;117.47","34.81;73.15;111.95;151.53"
"1295261","200 Brasse Finale CF 2017 STRASBOURG",GALLEGO Solene,f,CF 2017 STRASBOURG,"2017-05","200",Brasse,Finale,152.09,0.61,1.03,1.6400000000000001,"12.41;59.55;109.29;158.74","0;50;100;150","6.61;40.49;78.95;118.25","33.98;72.4;112.01;152.09"
"1295262","100 Nage Libre Series COMEN 2017",NOWACZYK Lison,f,COMEN 2017,"2017-06","100",Nage Libre,Series,58.93,0.72,0.99,1.71,"9.45;55.45","0;50","4.48;30.32","27.88;58.93"
"1295263","100 Nage Libre Series COMEN 2017",PINSOLLE Celia,f,COMEN 2017,"2017-06","100",Nage Libre,Series,59.19,0.7,0.97,1.67,"9.47;56.01","0;50","4.73;31.25","28.39;59.19"
"1295264","100 Nage Libre Series COMEN 2017",GODEFROID Louis,m,COMEN 2017,"2017-06","100",Nage Libre,Series,51.88,0.65,0.96,1.6099999999999999,"9.91;56.64","0;50","4.21;27.46","24.62;51.88"
"1295265","200 Dos Series COMEN 2017",RESSENCOURT Lilou,f,COMEN 2017,"2017-06","200",Dos,Series,141.05,0.73,0.89,1.62,"13.21;56.18;104.87;154.44","0;50;100;150","7.91;35.97;71.42;107.77","32.48;68.85;105.49;141.05"
"1295267","200 Dos Series COMEN 2017",FRIZZAS Ewan,m,COMEN 2017,"2017-06","200",Dos,Series,126.73,0.71,0.9,1.6099999999999999,"11.34;57.05;106.29;155.8","0;50;100;150","6.02;33.31;65.06;97.7","29.7;61.85;94.96;126.73"
"1295268","200 Dos Series COMEN 2017",TOMAC Mewen,m,COMEN 2017,"2017-06","200",Dos,Series,124.66,0.66,0.85,1.51,"12.66;60.33;108.41;158.27","0;50;100;150","6.39;34.48;64.56;96.75","28.9;60.02;92.36;124.66"
"1295270","400 4 Nages Series COMEN 2017",CASASREALES Tom,m,COMEN 2017,"2017-06","400","4 Nages",Series,275.63,0.81,1.08,1.8900000000000001,"9.94;56.55;106.54;156.13;205.45;255.58;305.19;355","0;50;100;150;200;250;300;350","4.75;33.21;67.18;103.19;139.79;177.93;216.23;247.24","28.93;62.86;100.13;136.04;174.15;212.89;245.03;275.63"
"1295271","200 4 Nages Series COMEN 2017",BIDARD Clement,m,COMEN 2017,"2017-06","200","4 Nages",Series,125.87,0.69,1.0,1.69,"10.99;58.46;107.96;156.67","0;50;100;150","4.99;32.89;65.95;100.43","27.57;60.75;96.3;125.87"
"1295272","200 4 Nages Series COMEN 2017",PINSOLLE Celia,f,COMEN 2017,"2017-06","200","4 Nages",Series,147.18,0.71,0.98,1.69,"10.07;56.41;106.9;155.62","0;50;100;150","5.07;34.64;73.9;117.79","30.61;68.76;114.22;147.18"
"1295273","200 Nage Libre Series COMEN 2017",BOHER Mathilde,f,COMEN 2017,"2017-06","200",Nage Libre,Series,125.7,0.75,0.99,1.74,"8.55;56.18;106.05;156.03","0;50;100;150","4.34;32.31;64.43;97.08","29.53;61.44;94.25;125.7"
"1295274","200 Nage Libre Series COMEN 2017",FOURNIER Pierrick,m,COMEN 2017,"2017-06","200",Nage Libre,Series,114.22,0.71,1.01,1.72,"9.5;56.1;106.02;156.08","0;50;100;150","4.35;29.28;59.11;88.39","26.68;56.39;85.74;114.22"
"1295275","200 Nage Libre Series COMEN 2017",SAGNES Hugo,m,COMEN 2017,"2017-06","200",Nage Libre,Series,112.16,0.66,0.99,1.65,"11.52;56.82;106.05;155.55","0;50;100;150","5.3;29.94;58.61;86.68","26.99;55.88;84.54;112.16"
"1295276","200 Papillon Series COMEN 2017",BONEL Antonyn,m,COMEN 2017,"2017-06","200",Papillon,Series,127.69,0.66,1.02,1.6800000000000002,"10.28;57.71;106.71;156.59","0;50;100;150","4.82;32.86;65.19;98.1","27.99;60.89;94.07;127.69"
"1295277","200 Papillon Series COMEN 2017",GODEFROID Louis,m,COMEN 2017,"2017-06","200",Papillon,Series,130.41,0.62,0.97,1.5899999999999999,"8.9;57.38;107.06;156.92","0;50;100;150","4.09;32.51;66.21;100.21","28.14;61.79;95.93;130.41"
"1295278","200 Papillon Series COMEN 2017",RESSENCOURT Lilou,f,COMEN 2017,"2017-06","200",Papillon,Series,144.29,0.76,1.06,1.82,"10.4;56.68;105.63;155.56","0;50;100;150","5.81;36.77;72.82;109.46","32.23;68.6;105.55;144.29"
"1295283","200 Nage Libre Series FOJE 2017 GYOR",SAGNES Hugo,m,FOJE 2017 GYOR,"2017-07","200",Nage Libre,Series,112.33,0.65,0.94,1.5899999999999999,"12.23;56.97;106.69;155.14","0;50;100;150","5.57;29.84;57.78;85.5","26.48;54.87;83.41;112.33"
"1295284","100 Dos Series FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","100",Dos,Series,57.22,0.73,0.95,1.68,"13.69;60.72","0;50","6.68;33.53","27.92;57.22"
"1295285","100 Dos Series FOJE 2017 GYOR",LEFEBVRE Louise,f,FOJE 2017 GYOR,"2017-07","100",Dos,Series,64.47,0.69,0.93,1.62,"13.07;58.79","0;50","7.12;36.48","31.31;64.47"
"1295286","100 Dos Series FOJE 2017 GYOR",FRIZZAS Ewan,m,FOJE 2017 GYOR,"2017-07","100",Dos,Series,58.36,0.88,1.12,2.0,"12.96;57.36","0;50","6.8;32.07","28.17;58.36"
"1295287","200 Papillon Series FOJE 2017 GYOR",ANGLADE Raphaelle,f,FOJE 2017 GYOR,"2017-07","200",Papillon,Series,142.44,0.77,1.03,1.8,"9.97;56.24;106.31;155.69","0;50;100;150","5.22;34.71;70.67;108","30.53;66.39;103.76;142.44"
"1295288","200 Papillon Series FOJE 2017 GYOR",CACHOT Margot,f,FOJE 2017 GYOR,"2017-07","200",Papillon,Series,140.77,0.68,1.0,1.6800000000000002,"12.02;57.38;106.49;155.79","0;50;100;150","6.16;34.99;69.07;105.66","30.12;64.76;101.49;140.77"
"1295289","200 Nage Libre Finale FOJE 2017 GYOR",SAGNES Hugo,m,FOJE 2017 GYOR,"2017-07","200",Nage Libre,Finale,111.95,0.68,0.98,1.6600000000000001,"12.23;56.16;104.46;154.82","0;50;100;150","5.57;29.45;56.87;85.72","26.54;54.9;83.82;111.95"
"1295290","100 Brasse Demi-finale FOJE 2017 GYOR",GIRARDET Mateo,m,FOJE 2017 GYOR,"2017-07","100",Brasse,Demi-finale,64.72,0.64,1.15,1.79,"15.76;60","0;50","7.62;37.31","30.52;64.72"
"1295291","100 Dos Demi-finale FOJE 2017 GYOR",LEFEBVRE Louise,f,FOJE 2017 GYOR,"2017-07","100",Dos,Demi-finale,64.47,0.69,0.93,1.62,"13.7;58.09","0;50","7.72;35.8","31.31;64.47"
"1295292","100 Dos Demi-finale FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","100",Dos,Demi-finale,57.22,0.73,0.9,1.63,"14.52;59.9","0;50","6.98;32.81","27.82;57.22"
"1295293","400 Nage Libre Series FOJE 2017 GYOR",SAGNES Hugo,m,FOJE 2017 GYOR,"2017-07","400",Nage Libre,Series,239.06,0.68,0.99,1.67,"11.51;56.72;106.25;156.42;205.79;255.31;305.58;355.66","0;50;100;150;200;250;300;350","5.48;31.11;60.5;90.7;120.86;151.23;181.99;212.46","27.82;57.59;87.86;118.41;149.06;179.78;210.11;239.06"
"1295294","50 Nage Libre Series FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Series,24.09,0.61,0.97,1.58,"10.65","0","4.61","24.09"
"1295295","100 Nage Libre Series FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Series,57.91,0.67,0.87,1.54,"9.93;55.16","0;50","4.87;29.88","27.56;57.91"
"1295296","50 Nage Libre Demi-finale FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Demi-finale,23.71,0.61,0.94,1.5499999999999998,"9.52","0","3.98","23.71"
"1295297","100 Brasse Finale FOJE 2017 GYOR",GIRARDET Mateo,m,FOJE 2017 GYOR,"2017-07","100",Brasse,Finale,64.69,0.59,1.07,1.6600000000000001,"15.52;59.55","0;50","7.27;36","30.04;64.69"
"1295298","100 Dos Finale FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","100",Dos,Finale,56.73,0.66,0.86,1.52,"14.79;60.84","0;50","6.96;33.03","27.35;56.73"
"1295299","100 Nage Libre Demi-finale FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Demi-finale,57.37,0.66,0.89,1.55,"9.21;56.05","0;50","4.55;30.53","27.7;57.37"
"12953","50 Dos Finale CF 2018 SAINT RAPHAEL",NECTOUX Marine,f,CF 2018 SAINT RAPHAEL,"2018-05","50",Dos,Finale,30.72,0.73,0.95,1.68,"11.58","0","6.9","30.72"
"1295300","400 Nage Libre Finale FOJE 2017 GYOR",SAGNES Hugo,m,FOJE 2017 GYOR,"2017-07","400",Nage Libre,Finale,231.98,0.68,0.95,1.63,"11.64;56.45;105.87;155.69;205.55;255.32;305.21;354.71","0;50;100;150;200;250;300;350","5.31;29.79;58.13;87.22;116.77;146.08;175.84;205.36","26.99;55.79;84.9;114.55;143.94;173.82;203.39;231.98"
"1295301","100 Brasse Series FOJE 2017 GYOR",ONOLFO Emma,f,FOJE 2017 GYOR,"2017-07","100",Brasse,Series,73.89,0.67,0.98,1.65,"9.59;57.76","0;50","5.49;40.23","34.6;73.89"
"1295302","200 4 Nages Series FOJE 2017 GYOR",BIDARD Clement,m,FOJE 2017 GYOR,"2017-07","200","4 Nages",Series,124.44,0.66,0.97,1.63,"11.16;57.55;107.62;156.81","0;50;100;150","5.15;31.92;64.16;98.74","27.3;59.18;94.71;124.44"
"1295303","200 4 Nages Series FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","200","4 Nages",Series,127.8,0.75,1.11,1.86,"13.47;58.75;108.48;156.13","0;50;100;150","5.97;32.46;65.21;101.25","26.92;59.13;97.48;127.8"
"1295304","400 Nage Libre Series FOJE 2017 GYOR",CABON Lean,f,FOJE 2017 GYOR,"2017-07","400",Nage Libre,Series,261.38,0.66,0.94,1.6,"9.4;55.67;105.82;155.41;205.77;255.55;305.82;355.65","0;50;100;150;200;250;300;350","4.62;32.35;64.94;98.1;131.76;165.59;199.31;232.15","29.74;62.4;95.74;129.25;163.06;196.68;229.67;261.38"
"1295305","200 Dos Series FOJE 2017 GYOR",COUSSON Bertille,f,FOJE 2017 GYOR,"2017-07","200",Dos,Series,138.82,0.67,0.86,1.53,"13.4;58.44;107.36;156.42","0;50;100;150","7.53;36.5;70.14;105.93","31.48;65.78;102.28;138.82"
"1295306","200 Dos Series FOJE 2017 GYOR",LEFEBVRE Louise,f,FOJE 2017 GYOR,"2017-07","200",Dos,Series,139.41,0.7,0.93,1.63,"13.15;58.85;107.2;157.09","0;50;100;150","7.2;37.46;71.41;107.7","32.22;67.06;103.53;139.41"
"1295307","100 Nage Libre Finale FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Finale,56.98,0.67,0.86,1.53,"8.83;55.54","0;50","4.35;30.27","27.87;56.98"
"1295308","200 Dos Finale FOJE 2017 GYOR",COUSSON Bertille,f,FOJE 2017 GYOR,"2017-07","200",Dos,Finale,138.66,0.66,0.8,1.46,"12.87;57.63;106.69;156.31","0;50;100;150","7.49;36.38;70.44;106.6","31.98;66.57;103.02;138.66"
"1295309","200 4 Nages Finale FOJE 2017 GYOR",BIDARD Clement,m,FOJE 2017 GYOR,"2017-07","200","4 Nages",Finale,123.83,0.67,0.99,1.6600000000000001,"11.42;57.71;107.42;156.62","0;50;100;150","5.23;31.92;64.25;98.82","27.28;59.24;94.97;123.83"
"1295310","50 Nage Libre Finale FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Finale,23.57,0.66,0.97,1.63,"9.13","0","3.81","23.57"
"1295311","400 Nage Libre Finale FOJE 2017 GYOR",CABON Lean,f,FOJE 2017 GYOR,"2017-07","400",Nage Libre,Finale,259.19,0.55,0.87,1.42,"8.59;55.59;105.65;155.35;205.49;255.55;305.64;355.45","0;50;100;150;200;250;300;350","4.2;32.31;64.76;97.56;130.61;163.61;196.94;229.77","29.85;62.3;95.29;128.31;161.2;194.49;227.45;259.19"
"1295312","100 Nage Libre Series FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Series,51.9,0.58,0.9,1.48,"9.14;57.35","0;50","3.91;28.6","25.04;51.9"
"1295313","100 Papillon Series FOJE 2017 GYOR",CACHOT Margot,f,FOJE 2017 GYOR,"2017-07","100",Papillon,Series,62.3,0.63,0.99,1.62,"11.42;57.32","0;50","5.7;35.03","30.04;62.3"
"1295314","400 4 Nages Series FOJE 2017 GYOR",BIDARD Clement,m,FOJE 2017 GYOR,"2017-07","400","4 Nages",Series,273.45,0.67,0.98,1.65,"11.01;56.93;106.75;156.06;206.94;257.15;306.3;355.89","0;50;100;150;200;250;300;350","5.3;33.27;67.18;101.56;138.15;176.49;213.85;245.23","28.61;62.63;98.39;133.04;171.2;209.86;242.44;273.45"
"1295315","50 Nage Libre Series FOJE 2017 GYOR",CABON Lean,f,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Series,27.2,0.66,0.94,1.6,"8.27","0","3.96","27.2"
"1295316","50 Nage Libre Series FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Series,26.66,0.7,0.86,1.56,"9.44","0","4.52","26.66"
"1295317","50 Nage Libre Demi-finale FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Demi-finale,26.64,0.68,0.86,1.54,"8.44","0","4.12","26.64"
"1295318","100 Nage Libre Demi-finale FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Demi-finale,51.9,0.4,0.76,1.1600000000000001,"10.05;57.54","0;50","4.22;28.5","25.19;51.9"
"1295319","100 Papillon Demi-finale FOJE 2017 GYOR",CACHOT Margot,f,FOJE 2017 GYOR,"2017-07","100",Papillon,Demi-finale,62.3,0.63,0.91,1.54,"10.05;57.08","0;50","4.98;33.83","30.04;62.3"
"1295321","200 Brasse Series FOJE 2017 GYOR",LEVEQUE Berenice,f,FOJE 2017 GYOR,"2017-07","200",Brasse,Series,161.32,0.79,1.17,1.96,"9.9;56.61;106.48;156.37","0;50;100;150","5.98;41.35;82.1;123.78","36.36;77.21;118.95;161.32"
"1295322","200 Dos Series FOJE 2017 GYOR",FRIZZAS Ewan,m,FOJE 2017 GYOR,"2017-07","200",Dos,Series,126.92,0.66,0.9,1.56,"11.54;57.06;105.76;155.55","0;50;100;150","6.13;33.13;64.21;97.21","29.44;61.32;94.45;126.92"
"1295323","200 Dos Series FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","200",Dos,Series,122.97,0.68,0.88,1.56,"13.13;60.22;110.1;158.93","0;50;100;150","6.75;34.77;65.86;96.29","29.23;60.49;91.41;122.97"
"1295324","200 Nage Libre Series FOJE 2017 GYOR",CABON Lean,f,FOJE 2017 GYOR,"2017-07","200",Nage Libre,Series,125.46,0.69,0.93,1.62,"8.44;56.15;105.42;155.3","0;50;100;150","4.3;33.23;65.01;97.16","30.16;62.4;94.77;125.46"
"1295325","200 Papillon Series FOJE 2017 GYOR",BONEL Antonyn,m,FOJE 2017 GYOR,"2017-07","200",Papillon,Series,125.74,0.63,0.98,1.6099999999999999,"10.98;57.81;107.66;156.49","0;50;100;150","5.06;32.82;65.11;96.83","27.82;60.26;92.63;125.74"
"1295326","100 Nage Libre Finale FOJE 2017 GYOR",GODEFROID Louis,m,FOJE 2017 GYOR,"2017-07","100",Nage Libre,Finale,51.66,0.59,0.94,1.5299999999999998,"8.9;56.87","0;50","3.84;27.95","24.94;51.66"
"1295327","50 Nage Libre Finale FOJE 2017 GYOR",CARNEZ Oceane,f,FOJE 2017 GYOR,"2017-07","50",Nage Libre,Finale,26.45,0.67,0.85,1.52,"9.26","0","4.41","26.45"
"1295328","100 Papillon Finale FOJE 2017 GYOR",CACHOT Margot,f,FOJE 2017 GYOR,"2017-07","100",Papillon,Finale,62.8,0.67,0.97,1.6400000000000001,"11.87;57.53","0;50","6;34.34","29.29;62.8"
"1295329","200 Dos Finale FOJE 2017 GYOR",TOMAC Mewen,m,FOJE 2017 GYOR,"2017-07","200",Dos,Finale,123.1,0.69,0.84,1.5299999999999998,"12.83;60.03;110.1;160.28","0;50;100;150","6.26;34.44;65.64;97.54","28.99;60.31;91.9;123.1"
"1295330","200 Nage Libre Finale FOJE 2017 GYOR",CABON Lean,f,FOJE 2017 GYOR,"2017-07","200",Nage Libre,Finale,123.93,0.67,0.9,1.57,"8.34;55.93;105.2;155.11","0;50;100;150","4.15;32.33;63.1;95.17","29.42;60.72;92.8;123.93"
"1295331","1500 Nage Libre Finale FOJE 2017 GYOR",FARGEOT Thomas,m,FOJE 2017 GYOR,"2017-07","1500",Nage Libre,Finale,951.82,0.65,1.0,1.65,"7.78;55.65;104.32;154.54;204.69;254.45;304.32;354.48;404.21;454.58;504.52;554.52;604.43;655.48;704.4;754.35;804.61;854.33;904.29;954.25;1004.27;1054.44;1104.35;1154.47;1204.46;1254.36;1304.33;1354.24;1404.63;1454.51","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450","3.77;31;60.99;92.48;123.6;155.28;186.64;218.35;249.84;281.81;313.59;345.07;376.69;409.04;440.41;472.46;504.64;536.75;568.85;600.95;633.12;665.25;697.2;729.72;761.96;794.47;826.23;858.88;891.12;923.15","28.49;59.22;90.62;121.77;153.33;184.91;216.52;248.08;279.86;311.62;343.07;374.89;406.51;438.52;470.46;502.77;534.81;566.92;599.08;631.26;663.36;695.32;727.77;760.05;792.5;824.37;856.92;889.13;921.22;951.82"
"1295333","100 Dos Series CF 2018 SAINT RAPHAEL",LEFEBVRE Louise,f,CF 2018 SAINT RAPHAEL,"2018-05","100",Dos,Series,62.04,0.69,0.88,1.5699999999999998,"13.15;60.75","0;50","6.84;36.11","30.4;62.04"
"1295334","400 4 Nages Series CF 2018 SAINT RAPHAEL",MARC Antoine,m,CF 2018 SAINT RAPHAEL,"2018-05","400","4 Nages",Series,265.69,0.64,1.0,1.6400000000000001,"10.94;59.16;108.62;159.9;208.55;259.57;306.14;356.58","0;50;100;150;200;250;300;350","5.01;34.09;67.24;102.66;137.99;174.37;208.43;239.22","28.8;61.9;97.59;132.07;168.45;204.77;236.4;265.69"
"1295335","400 4 Nages Series CF 2018 SAINT RAPHAEL",MATTENET Emilien,m,CF 2018 SAINT RAPHAEL,"2018-05","400","4 Nages",Series,263.56,0.8,0.99,1.79,"10.98;57.11;107.19;157.55;207.12;257.53;301.44;355","0;50;100;150;200;250;300;350","5.05;32.5;65.87;98.24;132.27;169.89;204.91;235.4","28.29;61.07;94.73;127.43;165.18;202.33;233.64;263.56"
"1295336","100 Dos Series CF 2018 SAINT RAPHAEL",CINI Mathilde,f,CF 2018 SAINT RAPHAEL,"2018-05","100",Dos,Series,59.98,0.62,0.76,1.38,"15.5;63.64","0;50","7.41;36.27","29.19;59.98"
"1295337","100 Dos Series CF 2018 SAINT RAPHAEL",GHEORGHIU Camille,f,CF 2018 SAINT RAPHAEL,"2018-05","100",Dos,Series,62.16,0.6,0.83,1.43,"13.98;61.55","0;50","7.15;36.36","30.01;62.16"
"1295338","100 Dos Series CF 2018 SAINT RAPHAEL",MAHIEU Pauline,f,CF 2018 SAINT RAPHAEL,"2018-05","100",Dos,Series,62.31,0.71,0.79,1.5,"13.16;58.6","0;50","7.07;34.81","30.45;62.31"
"1295339","100 Dos Series CF 2018 SAINT RAPHAEL",EGOROVA Valeriya,f,CF 2018 SAINT RAPHAEL,"2018-05","100",Dos,Series,61.89,0.64,0.75,1.3900000000000001,"15;63.12","0;50","7.31;36.66","29.75;61.89"
"1295341","400 4 Nages Finale CF 2018 SAINT RAPHAEL",DESPLANCHES Jeremy,m,CF 2018 SAINT RAPHAEL,"2018-05","400","4 Nages",Finale,253.94,0.64,0.98,1.62,"13.73;60.53;107.81;158.12;210.29;260;306.63;356.66","0;50;100;150;200;250;300;350","6.03;32.04;60.66;92.71;127.54;163.33;197.1;227.24","26.14;56.16;88.73;121.15;156.86;193.36;224.31;253.94"
